ID,numax,dnu,teff,bp_rp,eps,d02,alpha,env_height,env_width,mode_width
KIC3936047,2.30033999645854,1.16620758789261,3.70251669743815,1.23967361450195,1.36974792919846,0.186402101814279,-2.23360521430562,0.74560799463511,1.2771713818208,-0.641193184614061
KIC3936507,1.52524345750155,0.60851940030501,3.68493508264089,1.31783771514893,0.990716207917019,-0.226026539058753,-2.22431127718925,0.965262690751143,0.642817714111455,-1.03837105816007
KIC3936801,2.3496464536011,1.23170130530703,3.70225816316209,1.13898086547852,1.34869278696134,0.343914627444579,-2.25031744945826,1.58818376746517,1.35716490568958,-0.780704654512924
KIC3937022,1.75639043941007,0.771073324200935,3.66735954618309,1.37938213348389,1.09177844941104,-0.09273642933627,-2.21732916992821,1.26309041045094,0.808776711153359,-1.04581658686333
KIC3937067,1.85507089731765,0.832580541452191,3.71020201465538,1.22096347808838,1.11426000294405,-0.052657637766394,-1.96207910309366,1.03162888281234,0.943738022425627,-0.952867028842737
KIC3937217,1.47903815211197,0.574439416539545,3.68601029131529,1.32450008392334,0.806679070859547,-0.450502892735803,-1.696115304584,0.217462554002797,0.813276729680099,-0.911410752445359
KIC3937513,1.98596690425997,0.945229242559375,3.70543604658525,1.23746299743652,1.18200254616064,0.062867427535231,-2.07069879534633,1.13669029716387,1.01225126777257,-0.942875831236208
KIC3938211,1.85597607448195,0.847980781654374,3.68708284460437,1.3974084854126,1.13590367407555,-0.031896389705827,-1.97663300851803,1.25552433137199,0.923910601195031,-0.990145826049093
KIC3938291,2.05071743606128,0.969737383861439,3.71374247840908,1.20443344116211,1.1633069284528,0.064939301659783,-2.24338851852747,0.741155538713735,1.11666570160499,-0.788224094456908
KIC3938301,1.5654084580419,0.621345872953178,3.69504365882129,1.36595916748047,0.883557477995458,-0.185202928966243,-1.80149481932897,0.417122812109284,0.804738886485205,-0.934035449182003
KIC3939080,1.49698979143836,0.58925958161092,3.68024483704261,1.42026233673096,0.876747852057864,-0.25096233190269,-1.75899301265387,0.641083510430935,0.673255191631337,-1.0341933048243
KIC3939679,2.31768749073085,1.19170955541197,3.69451745381116,1.1458101272583,1.32789331153981,0.284345383449706,-2.23381485117283,1.2820106757683,1.35791546907938,-0.699470733460211
KIC3940184,1.48613715099555,0.597711828819175,3.68922003726384,1.33932399749756,0.837717010568788,-0.199019188290085,-1.698303234166,0.363000226478579,0.755467571512036,-0.892366663454379
KIC3940854,1.76301700890468,0.740698124723101,3.67033864112744,1.48679733276367,1.05702860769391,-0.148191230141964,-1.89907777888178,1.0986550926587,0.8672135220912,-0.988243440794104
KIC3941000,1.45173881170204,0.595158278650638,3.69143515214406,1.31007194519043,0.810437538713626,-0.200362989161369,-1.29814123703433,0.374273852075794,0.681424762219533,-0.95407225201001
KIC3941050,1.48514725154903,0.58908765716212,3.68421679513888,1.3598575592041,0.845112384069807,-0.227619461261416,-2.05925746332925,0.445374136598685,0.696765860414551,-0.960629966048386
KIC3941538,1.39216065742749,0.554742189239808,3.66698571832966,1.43358039855957,0.893367872132695,-0.26819579004125,-1.00072651322746,0.57130099712377,0.636970477162316,-1.07283192111018
KIC3941607,1.923291790768,0.861183730334253,3.71087861768517,1.24609088897705,1.11195890624566,-0.0510474069706,-2.0582197529049,0.98182984434214,1.09982234273419,-0.8888210847116
KIC3942087,2.36955154536603,1.26131626573109,3.67024585307412,1.29931831359863,1.40486022036427,0.385490282479375,-2.85272266346491,0.818997585753908,1.22286502699263,-0.888498618598513
KIC3942191,1.50198884893655,0.591543013967292,3.67108023273885,1.41757297515869,0.889097080177765,-0.209299369953155,-1.740873238383,0.514406809711512,0.769356016918102,-1.00761050190867
KIC3942203,1.54417011525066,0.62275177417498,3.6728364541714,1.35291767120361,0.903476531931541,-0.20235744832917,-1.62491755709453,0.590935264598963,0.778981437089485,-0.935678463461084
KIC3942500,1.70005198133966,0.721280978266616,3.67320528177904,1.38017177581787,1.08989415271809,-0.159005028821733,-2.1604462497332,0.994686742920651,0.867448708202353,-1.04998988149951
KIC3942701,2.17209931366435,1.09436774632223,3.67586995531896,1.3372974395752,1.25236597410615,0.208170027794133,-2.04725459023918,1.41721873064231,1.22045802225195,-0.830786604713782
KIC3942719,2.87528402171048,1.65776618117273,3.75860914265974,0.870902061462402,1.40837214687302,0.65421806797456,-2.91692133371486,0.933763124783922,1.73572600627865,-0.223734860976832
KIC3943216,1.43974504711458,0.573508253786812,3.69600671521855,1.29963684082031,0.838872489834287,-0.227717698633031,-1.64514332662108,0.335271429310346,0.695035856769662,-0.952592649348773
KIC3943270,1.70096925664126,0.733048114121333,3.68106024363181,1.35930919647217,1.09455460964098,-0.134052837050365,-1.82152623503435,1.11299406199582,0.832396870957517,-1.01996714191982
KIC3945675,1.46317109468149,0.605464258107636,3.68815275559157,1.28142642974854,0.807920738586598,-0.173606746926848,-1.34497149198472,0.409741646850241,0.69489184055435,-0.917557578126989
KIC3946270,1.53406082411678,0.597681116170935,3.698535492562,1.25979900360107,0.718172074759855,-0.380517908024729,-1.59874414162972,0.629746496885769,0.697059308417215,-0.814441617528085
KIC3946389,1.389978356853,0.460370725614478,3.65185926924695,1.49684715270996,0.871465934887582,-0.406962543526263,-1.96571590005807,0.841758142952483,0.576407834152528,-1.15257004541084
KIC3946593,1.60153813283165,0.655077208605452,3.68403703748652,1.28145980834961,0.900449971746322,-0.154357040978735,-2.2471353537457,0.574957415915689,0.774571943346305,-0.935823289217422
KIC3946898,1.46433888247125,0.562583045410955,3.67320528177904,1.3877477645874,0.882965146143142,-0.223566600284281,-1.68127484823494,0.368761637353931,0.737520846578019,-0.966634486862761
KIC3947121,1.39565341759451,0.516550080028381,3.66940986728778,1.40527629852295,0.753095138497858,-0.298701893841359,-2.17656122461506,0.659458608985814,0.552534914491068,-1.10487597363757
KIC3951357,1.47113378654331,0.549692789326716,3.68645751046911,1.40195846557617,0.934302939523989,-0.312555383895402,-1.94880842821904,0.842954355693674,0.655764313276926,-1.14180900674678
KIC3951710,2.16797859174175,1.07752701947385,3.6900187807887,1.34552478790283,1.25526112624562,0.172372781776344,-2.25686009368373,1.18287402892623,1.17887005633743,-0.871853695340754
KIC3951839,1.63228035953528,0.652950877697829,3.67897337591977,1.41654682159424,0.934142016464614,-0.169028659899556,-1.88226557326826,0.643286400897397,0.845348894586978,-0.895906163127615
KIC3952315,1.36858846171531,0.497367924148351,3.66745295288995,1.29773902893066,0.882067670122152,-0.310170921194623,-1.50334615565327,0.497858068001323,0.612301825914448,-1.08555474003165
KIC3952333,1.55534181630991,0.626127408779906,3.71020201465538,1.31741428375244,0.902536442417936,-0.188481286552538,-1.74433908541993,0.551569508240492,0.825545571777222,-0.92627304038039
KIC3952656,1.60250560496804,0.639498427109919,3.68187412212865,1.37631702423096,0.919141595721043,-0.168820415401823,-1.85886316685683,0.519769987230274,0.870822604740735,-0.83599686642414
KIC3952678,1.45389142621944,0.610893027292832,3.70389295363254,1.28119564056396,0.747856836436602,-0.184076805772923,-0.973513171703846,0.418062228508026,0.636050489101977,-1.01033666527856
KIC3953036,1.83188258920716,0.842453994397449,3.66445392858116,1.28924179077148,1.12931235618962,-0.015971088260809,-1.88695649152984,1.30175713222377,0.896540650358243,-1.06119255167136
KIC3953250,1.47042998004055,0.583443234713532,3.70130888522808,1.23263454437256,0.954602436604542,-0.237496899598116,-1.66182387574653,0.841532960225614,0.653832653421618,-1.08773097030342
KIC3953292,1.73040173360845,0.752086786593833,3.68806369694634,1.38601684570313,1.08155930075238,-0.122286822058859,-1.82295065316788,1.1585389459316,0.846661491663667,-1.00892978761715
KIC3953364,2.31356567539449,1.20963652298759,3.696443763139,1.25900936126709,1.33877237477017,0.326186155283926,-2.36950661826432,1.30671606935969,1.25182475819554,-0.774159510728863
KIC3954000,1.59998532923021,0.64218947238625,3.68663626926229,1.3297643661499,0.955400583085405,-0.160128249065144,-1.87458904036547,0.536844131799104,0.846119264101378,-0.841637053509488
KIC3954327,1.41328770619711,0.475734343604055,3.66791968531736,1.48020362854004,0.914868341199099,-0.384862973349924,-1.76834813535229,0.903878167561145,0.605202087265103,-1.16953120196481
KIC3954348,1.72225975244787,0.751610612334763,3.66294661433262,1.42048072814941,1.09487949936782,-0.126926634653629,-1.83492787688607,1.11979304776796,0.867458394025764,-1.02534492368411
KIC3954671,1.65181563791871,0.648606982408122,3.67108023273885,1.46329402923584,0.985537812342723,-0.265117499854618,-1.94484439626785,1.03151011456272,0.779385800360371,-1.03166968378654
KIC3954713,1.54042663541264,0.607159497186209,3.65944078187032,1.52153396606445,0.997540238330207,-0.233920857312093,-1.82100674169542,0.972238110818241,0.655605957073754,-1.12796640749822
KIC3954770,1.91287964882755,0.832442194009235,3.69293500253114,1.37006282806396,1.02735168681966,-0.078851217069713,-2.1052451657959,0.634069475202701,1.08667252577088,-0.71835671182298
KIC3954848,1.5377848737329,0.603290382893483,3.67550338472796,1.48095321655273,0.99347951821656,-0.246020203518018,-1.79145476959682,0.952221655354956,0.676816986286424,-1.12668509319014
KIC3954857,1.57438239915397,0.620416558163948,3.67797175281074,1.40326118469238,0.934799059258621,-0.188189266510401,-1.8382830560832,0.589173982205554,0.826302679378145,-0.875759199907193
KIC3955033,2.02767504938762,0.963950752041374,3.68565218411552,1.4212760925293,1.18727904775563,0.066268058520036,-2.09455438554941,1.25017199983329,1.06352240089166,-0.897911471678229
KIC3955067,1.53109053454641,0.610697654894254,3.68060742899179,1.41914558410645,0.983289857786305,-0.216173671490938,-2.0664180508826,1.0803574961899,0.63353932278054,-1.1651664831414
KIC3955502,1.39977740701869,0.404716080638606,3.7093547758344,1.33444881439209,0.756670314730658,-0.475295151883859,-1.87170209131389,0.345544049485487,0.656356555592872,-1.06019202670416
KIC3955590,1.33798819901173,0.436725700275218,3.6727441983066,1.48388385772705,0.754727428072118,-0.382621822616319,-1.93310307150359,0.49543814721748,0.593356176527498,-1.12990327889002
KIC3955975,2.04987085496544,1.00860875005571,3.67098760301003,1.34758567810059,1.22919790356846,0.129533586018409,-2.10226943917065,0.518042831746028,1.05264627482396,-0.883865417452363
KIC3956425,1.45423435172958,0.609199411380886,3.67348169707335,1.47918128967285,0.78644261687813,-0.179606020038932,-0.937168197428293,0.421573170635032,0.63208127522131,-1.02017899771179
KIC3956513,1.49306407862472,0.601923226183913,3.68439647841902,1.38279819488525,0.814980536413696,-0.183928264390761,-2.0476788669015,0.41715503073149,0.697246633649451,-0.989595179642214
KIC3956783,1.45336747320343,0.530293801958368,3.6733895781883,1.52222061157227,0.923897412214027,-0.329492326710916,-1.82214958941929,0.846752667971554,0.652656568509307,-1.13667883384977
KIC3956786,1.53427338399428,0.619409181395272,3.70139526901392,1.26978874206543,0.919986025432244,-0.18072005965731,-1.7126735849594,0.56374399053329,0.815626929536806,-0.941288150495891
KIC3956793,1.42331011025651,0.519707331557433,3.67117284271508,1.39944839477539,0.905687994158899,-0.319631742042259,-1.67908292817676,0.704807075836523,0.710678443462981,-1.15402414636854
KIC3957206,1.54229660538036,0.608416491149274,3.6959192528314,1.39388847351074,0.895252470523633,-0.259096144128185,-1.64657234796684,0.459740991933707,0.803593316210589,-0.996109562878924
KIC3957521,1.49537670436463,0.605152714243603,3.69346312721953,1.20551776885986,0.924978791637424,-0.145523006505848,-1.69387677456722,0.380243621793941,0.761604315926411,-0.933321811568641
KIC3957684,1.5280628012651,0.607168284229179,3.6891311972345,1.39557838439941,0.890581597199545,-0.224627581757568,-1.62306712996042,0.573447271547709,0.814136488927773,-0.977174232859908
KIC3957962,1.49336467778741,0.608090910178866,3.67724184594665,1.29483890533447,0.867657280772898,-0.19069159532583,-1.86208618173317,0.399482756765355,0.728078056180996,-0.913508771927489
KIC3958093,1.50878110678562,0.53725084892655,3.69063901171597,1.28042221069336,0.959583954881787,-0.274343522834655,-1.91560083499315,0.370852788697156,0.694045124200126,-1.05068301908758
KIC3958124,1.6657894936486,0.678027977970714,3.69992440274248,1.28789806365967,0.962677622498883,-0.155053574915876,-1.83189683579026,0.603704215068703,0.874662728501199,-0.877812220675129
KIC3958163,2.19322190710277,1.11139401879643,3.68824179597771,1.33202648162842,1.28591183034382,0.21390206087958,-2.53444852122344,0.878527812269089,1.11794387825516,-0.967737609529404
KIC3958165,2.256807201228,1.12313243276571,3.71121652432109,1.24027061462402,1.33268551427525,0.195496987919681,-2.58350468734658,1.07855000174594,1.2552781378579,-0.82058467145087
KIC3958237,1.52680676420829,0.607324622818825,3.70174063243721,1.31776237487793,0.948647199132559,-0.192975767197183,-1.75773929034655,0.551035283817448,0.776220021839528,-0.963860678676149
KIC3958400,1.74101147285066,0.71792353530714,3.68975269613916,1.22339725494385,1.11588913226432,-0.242687507817847,-2.16514562678714,0.91708854431885,0.819355914588502,-1.05396978490698
KIC3958463,1.53421260441329,0.602473352703487,3.66689221106654,1.38892459869385,0.931816900227831,-0.236690579360825,-1.64489340495238,0.550655765184207,0.812857495815308,-0.969946804012525
KIC3958725,1.84976237509142,0.83465218255716,3.67641923171836,1.27420902252197,1.13110258147552,-0.054162565811698,-2.02515228038566,1.17879057259576,0.922948237859031,-0.979798175967888
KIC3962394,1.66731048597248,0.683613591980974,3.71583627516499,1.23322105407715,0.963630083904151,-0.135411692961082,-1.89316741442746,0.496240455276293,0.888388131273935,-0.850177270406104
KIC3962670,1.76946300042261,0.757027651261173,3.66096029177608,1.49186038970947,1.09880081203548,-0.155039687209555,-1.95466768085564,0.971433727992726,0.971069523739673,-0.931605946217787
KIC3962731,1.79011475279595,0.798681411640146,3.67860941655893,1.31293392181396,1.09727434970799,-0.078276570351308,-1.89761218023076,1.13432577331325,0.914501059795056,-0.996476699622863
KIC3963011,1.53331059859635,0.603656397339664,3.70748501196747,1.23128032684326,0.89640395180875,-0.184285631427836,-1.6782546651181,0.367997345755277,0.75616509071405,-1.06093979827413
KIC3963194,2.19892930789185,1.11840474011136,3.68574173860226,1.3458309173584,1.29806429338091,0.223090785340185,-2.06543296050162,1.12017766482595,1.27698686275642,-0.791246389723684
KIC3963557,2.22137490242815,1.15697814681537,3.66894473445773,1.30176830291748,1.28249935036635,0.291732363243474,-2.08813143604533,1.04457516343794,1.19190150762341,-0.86533286752113
KIC3963653,1.90053639683694,0.84864996518667,3.69574427519732,1.33387565612793,1.16630876641925,-0.009939210190106,-2.1960799325844,0.976336230951155,0.958136866186022,-0.919119146765838
KIC3964211,2.10384297078896,1.02336858819265,3.69661845923222,1.35757255554199,1.25279975465305,0.116944402723848,-2.01627841221515,1.03256514903162,1.17650254676898,-0.903169598941288
KIC3964353,1.79701592900223,0.809344458073577,3.65185926924695,1.34902572631836,1.13594487360017,-0.048211850898887,-1.81210504491993,1.18043169126728,0.926325593504094,-1.04999816575388
KIC3965022,1.79216413446133,0.73834081754713,3.69810054562339,1.22941970825195,0.9752429672817,-0.124022269635361,-2.01178919251601,0.592785279609362,1.02972372739248,-0.784489926662842
KIC3965214,1.61099783520043,0.646543737497921,3.69346312721953,1.38491821289063,0.944758751332465,-0.171478106966516,-1.71120705854538,0.502307213723891,0.839634456072268,-0.888250717789298
KIC3965225,1.66893510980247,0.694704013245997,3.67052415778208,1.45172023773193,0.75910857880963,-0.348394466594998,-1.94988382125982,0.892776360545246,0.81952048547822,-0.822434573827097
KIC3965502,2.05855877493985,0.982158066766012,3.68654689906301,1.3348560333252,1.21441767138978,0.075091520923268,-2.06186221917512,1.07932176547967,1.13240604971698,-0.846814431838686
KIC3965887,1.77411226970362,0.719656568244353,3.70053065697859,1.26608085632324,0.932409604313872,-0.228869934755733,-2.03921426758701,0.571456151377414,0.960957259929384,-0.763589210324634
KIC3965974,1.55551657191209,0.612386737448412,3.66304097489397,1.51314735412598,0.836945225251962,-0.21825767026504,-1.7786792378197,0.4195836907917,0.768793850485402,-1.02076092395109
KIC3966528,1.47430465340862,0.577799146633428,3.70432214082224,1.34715175628662,0.947887141035873,-0.175212590077572,-1.81392296572511,0.448065022863826,0.747923728687822,-1.02255763479803
KIC3966952,1.77398165053978,0.757964740161974,3.66651798055488,1.50087547302246,1.0720227067731,-0.134370605791143,-1.85225212724767,1.08093808324262,0.915531760153636,-0.965116085069499
KIC3967300,2.21442801376781,1.09671566154442,3.69046189324618,1.17080020904541,1.28321809955125,0.186484499641799,-2.26895680694867,1.25418386751912,1.28986283937413,-0.79825476002909
KIC3967739,1.58434445965375,0.640029285502928,3.67117284271508,1.53249549865723,1.00742836316861,-0.180077096942703,-1.90566661412298,1.01280432484599,0.727442201828863,-1.07492473848474
KIC3968137,2.32959006066712,1.22926814353006,3.66238002001625,1.4414529800415,1.37605873761674,0.326883271400684,-2.60725633675733,1.04131173952924,1.37294906615286,-0.845249925638423
KIC3968382,1.62084919122112,0.649932460252449,3.68466586402586,1.29876899719238,0.908928347945631,-0.181883355041753,-2.33318057893279,0.636953736239237,0.79844592119086,-0.907086906212431
KIC3968402,1.57946682625791,0.612727114987636,3.67209785793572,1.42220973968506,0.944294949104787,-0.249985293048357,-1.93094069523803,0.857472051056451,0.739783455952831,-1.039838083066
KIC3968710,1.58847544689171,0.634413479602032,3.68743977454589,1.29266357421875,0.94055516146489,-0.170009057050805,-1.80573709046288,0.532597500858143,0.814293598180455,-0.868837421957267
KIC3968764,1.7760212144076,0.776989972495769,3.68304703823885,1.31981468200684,1.08324466353232,-0.092412467386397,-1.909214222906,1.1286334109939,0.891910359325189,-1.02024948298842
KIC3968896,1.52708931104912,0.6079880100113,3.70466518545453,1.38651466369629,0.906997705594347,-0.207752458620504,-1.81104334806989,0.611512014993964,0.770658869285809,-0.974331331975785
KIC3969242,1.6570848368786,0.670256543596664,3.70509361054787,1.36107158660889,0.957371161169588,-0.13301360538871,-2.08162924846073,0.708264450257354,0.828381818290441,-0.943228795627054
KIC3969629,1.53619795955184,0.601092958419445,3.66332393362821,1.44671535491943,0.874904885641919,-0.216934493621269,-1.83073712133949,0.548896562387675,0.751674589182648,-0.981279587901563
KIC3969841,1.52394827299246,0.6081935913801,3.68708284460437,1.32369422912598,0.884117298607033,-0.152980488247184,-1.65844937748735,0.467671756384604,0.779348204498316,-0.934923900551217
KIC3969847,1.51035564941973,0.592620143653654,3.67135800344349,1.51678466796875,0.88424464122696,-0.21993707540746,-1.6884260751423,0.494843764205967,0.776071789438645,-1.00703554457014
KIC3970053,1.31344476064143,0.420403057889555,3.65224634100332,1.542160987854,0.857587124711528,-0.418602392759506,-1.63788725733192,0.69054001426783,0.588099858834344,-1.15469239458133
KIC3970223,1.5852677165204,0.640408105311354,3.68033551341456,1.37605953216553,0.966772499366,-0.193965292035604,-1.95435265573137,0.563682275690678,0.809657340821172,-0.887426728448204
KIC3970395,1.54977321191849,0.617493017822415,3.67888241467074,1.41433238983154,0.935426276429542,-0.214265647159199,-1.75188111865612,0.563737427071065,0.808440182848862,-0.958209985055034
KIC3970635,1.83168615028112,0.825636798018315,3.67997269427742,1.34533977508545,1.10393152483569,-0.043711198296551,-1.98700324031964,1.22769526573008,0.903061088421851,-1.05373279760708
KIC3970835,1.78341441829016,0.815276903824088,3.68815275559157,1.29578495025635,1.14832336587816,-0.03767156276946,-1.93231366680454,0.758549413062019,0.823429505544167,-1.09285918210841
KIC3971513,1.58493786889387,0.620995941786655,3.71332250498703,1.41311073303223,0.731492875707196,-0.416273757610445,-1.78488123490258,0.664036662585324,0.783826658692685,-0.99483625231348
KIC3972026,1.55543804954528,0.623589488067355,3.68015414173437,1.39684295654297,0.849634484424329,-0.154973587374916,-1.87906243006269,0.521279245345866,0.76228694175087,-0.931533009091521
KIC3972114,2.0350842365246,0.967139207021527,3.69714212627546,1.28309154510498,1.19735947642527,0.061842445430928,-2.2808990899568,1.06995273567263,1.0833594042183,-0.871833968555018
KIC3972675,1.31224978332702,0.429048726262146,3.65953590715422,1.48614025115967,0.86089464103009,-0.437174554485774,-1.80775860731869,0.700141326045351,0.583707173736431,-1.16217369536545
KIC3972697,1.49563385667501,0.613245122351746,3.67833624673218,1.30351448059082,0.943571634901629,-0.138065660191784,-1.93552616610433,0.273271141438043,0.767592528411751,-0.960118440254731
KIC3972960,1.83613483615666,0.819838024100207,3.68106024363181,1.47435569763184,1.13519555681263,-0.068302530913274,-1.86793037803065,1.09478109776024,0.963342759804739,-0.9447895130021
KIC3973001,1.5857687876959,0.634298266998032,3.69688037168276,1.28265190124512,0.953965570633694,-0.203727585890555,-1.82290942579614,0.579262465371836,0.813665892006259,-0.898631320388224
KIC3973136,1.57837732772364,0.628559900685108,3.68930885912362,1.41625881195068,0.942881797238151,-0.187660889633305,-1.87330887819765,0.595872477487003,0.803682660856462,-0.931515275630422
KIC3973137,1.54999828932383,0.596659142962863,3.69196510276736,1.36488723754883,0.857208836332188,-0.249126399522916,-1.73556051305618,0.365275302120324,0.782153407885158,-0.973604237913103
KIC3973247,2.18054952213772,1.09102203671759,3.68115074993242,1.28547096252441,1.27116346367637,0.19353537250995,-2.11271678423537,1.30484354405596,1.23969375332743,-0.887652982484394
KIC3973315,1.94343688103986,0.906693528917052,3.67522825359306,1.47474575042725,1.15364992154816,0.035605574380646,-2.23504814183347,1.32185676274322,0.97152232234913,-1.01332456192292
KIC3973324,1.47170583178103,0.494860614127023,3.66114985724479,1.55035495758057,0.961503381022123,-0.43838499098445,-1.45400930641933,0.754150741060351,0.681692584565333,-1.09784301815243
KIC3973328,1.68202752330027,0.681535275741984,3.66124460895933,1.47722244262695,0.963960695733646,-0.211931663575693,-2.07459143660331,0.935934197369162,0.853370441931844,-1.02308815774734
KIC3973813,1.41965588556804,0.484101980609009,3.66200187938992,1.44547462463379,0.836057021287547,-0.381240587171233,-1.80051657697272,0.783179142795576,0.597267264158945,-1.15702524663142
KIC3973933,2.16028924975304,1.08998573805962,3.69966432020237,1.31812953948975,1.22959381678422,0.219141887239736,-2.10725290625613,0.926837665234519,1.16604846143805,-0.804558983535204
KIC3974120,1.36822541027292,0.404880671559222,3.66370092538965,1.50080394744873,0.833411582638131,-0.494711022781457,-1.90012331419122,0.391490291913753,0.660512224313597,-1.07922253286978
KIC3974127,1.69523111957492,0.728998814621427,3.65089007785631,1.47527694702148,1.0646104114378,-0.136287571282513,-2.13242485454505,0.912701542604804,0.763852007721493,-1.07561161758167
KIC3974163,1.83487826509906,0.777771360200206,3.70122248425656,1.31293296813965,0.939351533181316,-0.178783272681807,-1.82015568069584,0.548804373079037,1.07598162380832,-0.712265949821864
KIC3974206,1.53166615341533,0.587762710617108,3.64335396197686,1.57695198059082,0.850945518598645,-0.243416364184677,-1.69744853259552,0.446999132470127,0.809716793539822,-0.997616896903512
KIC3974515,1.55837092257486,0.596400361116826,3.69046189324618,1.43949317932129,0.905820195526365,-0.252716889584379,-1.9001882481834,0.495557883898347,0.813056959455844,-0.91959279545398
KIC3974555,1.99559664214037,0.942952305471146,3.66614342729156,1.45466136932373,1.19811444628941,0.043220738845816,-2.18960642953785,1.04761653734208,1.0644218559734,-0.883149896577488
KIC3974811,1.67314013467974,0.668363872713726,3.68313713148301,1.31898307800293,0.96307031505726,-0.190286638557094,-1.8922756716617,0.533148950816477,0.93848573639422,-0.865739554473705
KIC3974928,2.09121118829856,1.01254457434763,3.68877565527284,1.37372970581055,1.21752386816664,0.110705688373645,-2.00972487049929,0.766471552443084,1.20651555839302,-0.813858443869325
KIC4036300,1.5821249071327,0.637252697318731,3.68815275559157,1.26738262176514,0.961557540354044,-0.173338715230903,-1.74042070487674,0.555105294275268,0.831205152475095,-0.848567552955064
KIC4038445,2.68608987629338,1.50302113298325,3.72648269678483,1.03475856781006,1.41697331825083,0.528472327074118,-2.39449537394521,1.19661039709001,1.64925641001025,-0.416824305295733
KIC4038624,1.78239524360643,0.740518398631897,3.69495600224982,1.19033479690552,0.965972452413618,-0.145362540298368,-1.96045186962705,0.60434407364092,0.991758227197116,-0.775770862465425
KIC4039306,1.52871919790864,0.618448433317899,3.69399061046078,1.31198310852051,0.935871048788178,-0.170807763628536,-1.74266281673476,0.572069802008068,0.772108293494298,-0.956633105804577
KIC4040027,1.64317170845267,0.670916296410861,3.68886456805479,1.3647346496582,1.05666565791664,-0.193073416341901,-1.69929189022114,0.95654014521872,0.796851286948499,-1.03491054861662
KIC4040211,1.58980332353874,0.625313424424107,3.68331726192188,1.32859611511231,1.00439425384397,-0.244013929851421,-2.00162987712616,0.893031835171671,0.77594083836022,-1.03624733333464
KIC4040738,1.69641218025651,0.723957281453657,3.68815275559157,1.34791088104248,1.05590943557229,-0.149512625294922,-1.7954087563484,1.0618688939133,0.832889428629064,-1.02940101672993
KIC4041406,2.00624729332448,0.915098605160911,3.71096311899528,1.13378620147705,1.0882217809349,-0.028612263429015,-2.00161071459776,0.674483937466665,1.18280474870076,-0.615182323373662
KIC4043991,1.78386995799739,0.803659347657073,3.71399426766064,1.48999118804932,1.07079629458628,-0.079509198267589,-1.95342520298622,1.11696889000442,0.882875032003323,-1.04810665989652
KIC4044238,1.54018853247993,0.610900436619113,3.67228262478892,1.33743810653687,0.905234253997219,-0.215076376171901,-1.70543518974956,0.678696896570041,0.76588712851805,-0.921698756458941
KIC4044441,1.40529806352566,0.549257085523293,3.69019608002851,1.32396602630615,0.844650686697226,-0.253819854133937,-1.44761143613649,0.368587850169843,0.654421304472858,-0.991469575106025
KIC4044855,1.64158383572975,0.654297659894333,3.67255962776328,1.39065933227539,1.01298145804532,-0.21341087268669,-1.80946783449911,0.881814798097577,0.822810126089868,-0.973838776048316
KIC4048011,1.59741180447871,0.624638093533775,3.69653111996961,1.34264278411865,0.874686960801886,-0.207965511643535,-1.80850507685563,0.574680279173147,0.821080070712724,-0.890732583062551
KIC4048951,2.0778662785078,1.02042968144229,3.68268647824977,1.20351409912109,1.22031646248572,0.137474913907727,-2.05529881071563,1.31517229764382,1.15897138312244,-0.86436315450349
KIC4049147,1.68496242792866,0.703206886381108,3.67255962776328,1.34374809265137,1.0634122182981,-0.16550086656316,-1.83358702010635,1.08863837744733,0.804711577992721,-1.04589908584259
KIC4049152,1.71867297386384,0.724685335580248,3.70654710264036,1.26661777496338,1.05204546061818,-0.159950883108846,-2.0800242669432,1.15212035272949,0.793040549028182,-1.06407906414764
KIC4049219,1.54308358278039,0.616763004149247,3.69267069915637,1.36603450775146,0.938904069089577,-0.222731713673979,-1.66919163919682,0.569971882685871,0.80737922295148,-0.923283924400603
KIC4049944,2.34407532678451,1.218411702821,3.70859084515034,1.23621273040771,1.34871334478944,0.313739404395452,-2.18497152133026,1.21947920745568,1.36502570619105,-0.751158272717921
KIC4054522,2.22893389766763,1.12352722304319,3.68708284460437,1.18080711364746,1.28489989888701,0.227756262426924,-2.40743779829897,0.750233600311522,1.226002944339,-0.838826202184792
KIC4054771,1.85746034900026,0.837807021765437,3.67135800344349,1.40855979919434,1.14047203374421,-0.048131435524895,-1.93568277441371,1.19899531357501,0.96511636473981,-0.961006000000802
KIC4055294,2.08519211325765,0.986307554516645,3.68859777508117,1.18770980834961,1.18586530963618,0.067844647952276,-2.15221139595311,1.09073831674795,1.19719349790359,-0.802310584733743
KIC4055911,1.7923476445521,0.720440463218263,3.71991106419834,1.2785587310791,0.902659806901701,-0.216105113683562,-2.0295218362151,0.509751100043034,0.99793689543972,-0.752677225237545
KIC4056014,1.65544964442865,0.635342379723257,3.68385720540035,1.42203330993652,0.921282179279014,-0.248350229217197,-1.92722340309504,0.590904272010844,0.897116445533964,-0.864566552081794
KIC4056079,1.6674786282145,0.658755421570661,3.68322720604143,1.20917987823486,1.00618523065862,-0.238635640421379,-1.91136325711711,0.973252680485468,0.839792020193921,-1.03819958188962
KIC4056266,1.95223734130709,0.870192070322308,3.69740372320049,1.2476806640625,1.04218265321761,-0.072885562459176,-2.17975830405232,0.746805066619441,1.10336440304978,-0.717495576279219
