ID,bkg_numax,bkg_envWidth,bkg_envHeight,H1_power,H1_nu,H1_exp,H2_power,H2_nu,H2_exp
KIC8547390,1.6506641115213314,0.879590596080277,3.410081445700752,4.882665741221942,1.6690056621295,4.13246435849672,5.08568141412275,1.1210178569024245,3.502857744271746
KIC8547469,1.4722965509625678,0.7631900674947201,3.7628371508954697,5.190320824761447,1.5034373222259425,3.982022463887772,5.337989348093782,0.9945817584581867,4.155964278830165
KIC8547560,2.0370011621175688,0.9880050741000992,2.837794851598386,4.549805088553218,2.041294193325076,4.890725500326839,4.602365682481174,1.4730917006090791,4.152968240690949
KIC8547564,2.128978981600816,0.9771244250481268,2.8041641880694708,4.47602132683691,2.164923456457521,4.911661518378973,4.524255252783794,1.559095183093239,4.336412041601491
KIC8547653,1.391300771094672,0.6405627065423837,4.016755304896616,5.269471618080734,1.4536911284734595,4.114408797042154,5.384415020044717,0.955987586260024,3.854589977031758
KIC8547669,1.4334554003677191,0.6789393867006974,4.045449308812825,5.1295324870230905,1.4995577833408935,4.225296837409563,5.437624681498991,0.9418713075163268,4.189788525484654
KIC8552581,1.7277743454783123,0.8553987314761088,3.444659888585144,4.823648597592999,1.7603516422222187,4.6995267883014895,5.112727642349834,1.17566752753541,3.1510412682775515
KIC8552766,1.4836117017101542,0.6957671379636386,4.036095593833745,5.524002606688398,1.4391117402771574,4.009391892653051,5.414998919778104,0.9081467024106324,3.8260590283683578
KIC8552947,1.4701414393454495,0.7053759911258358,3.96742949777292,5.205830360553742,1.5230627365970493,4.189852574212169,5.373501240526839,1.016977943511704,4.327545030877818
KIC8553297,2.2469157425986443,1.2052258361994206,2.015061740400978,4.119708357089348,2.274070437250049,3.6491035185266743,4.0943196972293805,1.6793772921557282,4.210300375645186
KIC8554007,1.828143001816419,0.8911783403307831,3.29896294389783,4.917131297887959,1.840948655759626,4.922789631068645,4.9593380846242745,1.2692529694243233,4.607892360749159
KIC8555265,1.6879966163797435,0.8601924627776472,3.4138031080430427,4.9108585923348524,1.6869187795190517,4.1391889440800504,5.060438095071969,1.1411884581123326,3.9938807154422564
